937529,9,2,6.9,5,51152,1567291235000hwdgfr,1.57E+24,netyex,ip=18.42.100.237&deviceNum=937529&lon=null&lat=null&aid=null&ctime=1567291346000&sources=netyex&session=1567291235000937529852211&productPage=4320509939601,1573259585000 
976395,9,2,7.5,3,10007,1567291235000gdwjpv,1.57E+24,netyex,ip=68.229.138.237&deviceNum=976395&lon=null&lat=null&aid=null&ctime=1567291461000&sources=netyex&session=1567291235000976395281599&productPage=4320602360401,1573259585000 
562124,9,2,8.9,7,62030,1567291235000ubbhob,1.57E+24,baidu,ip=150.98.57.81&deviceNum=562124&lon=null&lat=null&aid=null&ctime=1567291355000&sources=baidu&session=1567291235000562124411468&productPage=4320903588101,1573259585000 
171354,9,2,7.1,5,41082,1567291235000mxcqop,1.57E+24,tencent,ip=35.8.17.25&deviceNum=171354&lon=null&lat=null&aid=null&ctime=1567291322000&sources=tencent&session=1567291235000171354214352&productPage=4320404105301,1573259585000 
284572,2,2,6.6,2,37052,1567291235000mvusjr,1.57E+24,tencent,ip=179.121.185.67&deviceNum=284572&lon=null&lat=null&aid=null&ctime=1567291497000&sources=tencent&session=1567291235000284572261954&productPage=4320101139501,1573259585000 
562264,2,2,2.4,9,22038,1567291235000jrjibq,1.57E+24,baidu,ip=204.89.47.66&deviceNum=562264&lon=null&lat=null&aid=null&ctime=1567291402000&sources=baidu&session=1567291235000562264756992&productPage=4320203996201,1573259585000 
664262,9,2,3.2,6,42112,1567291235000rqkcit,1.57E+24,tencent,ip=17.161.149.127&deviceNum=664262&lon=null&lat=null&aid=null&ctime=1567291395000&sources=tencent&session=1567291235000664262847353&productPage=4320306224601,1573259585000 
132677,9,2,7.8,5,36072,1567291235000esiknq,1.57E+24,baidu,ip=43.16.214.240&deviceNum=132677&lon=null&lat=null&aid=null&ctime=1567291399000&sources=baidu&session=1567291235000132677852498&productPage=4320206214201,1573259585000 
313649,2,2,9.2,6,43072,1567291235000jkqbgf,1.57E+24,ximalaya,ip=229.231.143.119&deviceNum=313649&lon=null&lat=null&aid=null&ctime=1567291411000&sources=ximalaya&session=1567291235000313649521285&productPage=4320509454401,1573259585000 
738862,9,2,9.4,9,10015,1567291235000fddcgx,1.57E+24,baidu,ip=222.149.48.232&deviceNum=738862&lon=null&lat=null&aid=null&ctime=1567291444000&sources=baidu&session=1567291235000738862418244&productPage=4320905908201,1573259585000 
627148,2,2,2.5,8,44060,1567291235000ojbiik,1.57E+24,douyin,ip=24.207.242.190&deviceNum=627148&lon=null&lat=null&aid=null&ctime=1567291531000&sources=douyin&session=1567291235000627148298292&productPage=4320401216601,1573259585000 
693286,2,2,8.4,3,33022,1567291235000iqftsf,1.57E+24,baidu,ip=3.109.61.173&deviceNum=693286&lon=null&lat=null&aid=null&ctime=1567291509000&sources=baidu&session=1567291235000693286544513&productPage=4320707969401,1573259585000 
362587,2,2,5.5,4,15078,1567291235000grbgid,1.57E+24,douyin,ip=238.117.166.63&deviceNum=362587&lon=null&lat=null&aid=null&ctime=1567291442000&sources=douyin&session=1567291235000362587277627&productPage=4320204663801,1573259585000 
472932,9,2,4.1,2,62120,1567291235000rgnccs,1.57E+24,ximalaya,ip=140.215.234.117&deviceNum=472932&lon=null&lat=null&aid=null&ctime=1567291399000&sources=ximalaya&session=1567291235000472932154227&productPage=4320801688101,1573259585000 
469944,9,2,2.6,8,62050,1567291235000uteuhn,1.57E+24,douyin,ip=159.45.144.160&deviceNum=469944&lon=null&lat=null&aid=null&ctime=1567291503000&sources=douyin&session=1567291235000469944872317&productPage=4320107372001,1573259585000 
471166,9,2,6.8,4,65282,1567291235000ibxxmj,1.57E+24,tencent,ip=255.218.168.9&deviceNum=471166&lon=null&lat=null&aid=null&ctime=1567291337000&sources=tencent&session=1567291235000471166789632&productPage=4320808857701,1573259585000 
332996,2,2,5.7,2,34080,1567291235000jjpcjm,1.57E+24,netyex,ip=54.238.159.204&deviceNum=332996&lon=null&lat=null&aid=null&ctime=1567291461000&sources=netyex&session=1567291235000332996276521&productPage=4320605277601,1573259585000 
131317,2,2,9.3,3,36112,1567291235000ejcvbk,1.57E+24,ximalaya,ip=131.255.206.97&deviceNum=131317&lon=null&lat=null&aid=null&ctime=1567291471000&sources=ximalaya&session=1567291235000131317289152&productPage=4320401148401,1573259585000 
634315,2,2,3.7,10,23070,1567291235000qkwtps,1.57E+24,netyex,ip=163.27.53.40&deviceNum=634315&lon=null&lat=null&aid=null&ctime=1567291331000&sources=netyex&session=1567291235000634315222213&productPage=4320401885701,1573259585000 
481323,2,2,4.3,2,45000,1567291235000ujbkhd,1.57E+24,tencent,ip=217.37.38.60&deviceNum=481323&lon=null&lat=null&aid=null&ctime=1567291518000&sources=tencent&session=1567291235000481323471292&productPage=4320106592701,1573259585000 
988262,2,2,5.9,10,19980,1567291235000kfvkks,1.57E+24,netyex,ip=144.178.250.37&deviceNum=988262&lon=null&lat=null&aid=null&ctime=1567291352000&sources=netyex&session=1567291235000988262245829&productPage=4320603565501,1573259585000 
216427,2,2,8.9,3,10004,1567291235000prixbk,1.57E+24,netyex,ip=215.162.174.67&deviceNum=216427&lon=null&lat=null&aid=null&ctime=1567291373000&sources=netyex&session=1567291235000216427135529&productPage=4320103367801,1573259585000 
919192,9,2,3.5,9,10015,1567291235000bibxph,1.57E+24,baidu,ip=89.119.252.97&deviceNum=919192&lon=null&lat=null&aid=null&ctime=1567291353000&sources=baidu&session=1567291235000919192719787&productPage=4320804511401,1573259585000 
945522,9,2,1.7,10,41032,1567291235000xxcpsi,1.57E+24,ximalaya,ip=133.182.101.61&deviceNum=945522&lon=null&lat=null&aid=null&ctime=1567291336000&sources=ximalaya&session=1567291235000945522427357&productPage=4320805285801,1573259585000 
843848,9,2,5.4,4,51013,1567291235000sbhvtb,1.57E+24,ximalaya,ip=71.213.224.195&deviceNum=843848&lon=null&lat=null&aid=null&ctime=1567291396000&sources=ximalaya&session=1567291235000843848153233&productPage=4320307526401,1573259585000 
952973,9,2,7.6,2,35052,1567291235000knsvjw,1.57E+24,baidu,ip=213.230.196.224&deviceNum=952973&lon=null&lat=null&aid=null&ctime=1567291338000&sources=baidu&session=1567291235000952973728521&productPage=4320909714401,1573259585000 
242695,2,2,2.5,5,10017,1567291235000pwhskv,1.57E+24,ximalaya,ip=194.8.215.29&deviceNum=242695&lon=null&lat=null&aid=null&ctime=1567291453000&sources=ximalaya&session=1567291235000242695592223&productPage=4320109189801,1573259585000 
858224,2,2,6.7,6,43022,1567291235000bpiqgm,1.57E+24,douyin,ip=233.166.230.206&deviceNum=858224&lon=null&lat=null&aid=null&ctime=1567291370000&sources=douyin&session=1567291235000858224729215&productPage=4320505158301,1573259585000 
362915,9,2,3.1,6,52060,1567291235000qkwnse,1.57E+24,liebao,ip=69.229.181.151&deviceNum=362915&lon=null&lat=null&aid=null&ctime=1567291454000&sources=liebao&session=1567291235000362915917885&productPage=4320609672601,1573259585000 
253917,2,2,4.6,3,32072,1567291235000tqrscf,1.57E+24,tencent,ip=159.200.106.24&deviceNum=253917&lon=null&lat=null&aid=null&ctime=1567291496000&sources=tencent&session=1567291235000253917312692&productPage=4320509988501,1573259585000 
164774,9,2,2.2,2,41092,1567291235000vehhmm,1.57E+24,baidu,ip=205.176.130.66&deviceNum=164774&lon=null&lat=null&aid=null&ctime=1567291322000&sources=baidu&session=1567291235000164774417368&productPage=4320305039101,1573259585000 
815692,2,2,3.6,3,45080,1567291235000pudqse,1.57E+24,netyex,ip=42.74.142.54&deviceNum=815692&lon=null&lat=null&aid=null&ctime=1567291295000&sources=netyex&session=1567291235000815692335213&productPage=4320606769001,1573259585000 
532887,9,2,7.7,5,42050,1567291235000wiejhn,1.57E+24,netyex,ip=89.229.209.117&deviceNum=532887&lon=null&lat=null&aid=null&ctime=1567291456000&sources=netyex&session=1567291235000532887236434&productPage=4320209540801,1573259585000 
581682,2,2,2.2,8,42060,1567291235000jehquo,1.57E+24,ximalaya,ip=42.132.215.223&deviceNum=581682&lon=null&lat=null&aid=null&ctime=1567291441000&sources=ximalaya&session=1567291235000581682643574&productPage=4320307289801,1573259585000 
421532,2,2,1.7,9,52011,1567291235000ridhtw,1.57E+24,tencent,ip=174.201.138.241&deviceNum=421532&lon=null&lat=null&aid=null&ctime=1567291288000&sources=tencent&session=1567291235000421532839581&productPage=4320301861201,1573259585000 
976166,2,2,5.7,10,42011,1567291235000qgeokj,1.57E+24,tencent,ip=238.150.153.69&deviceNum=976166&lon=null&lat=null&aid=null&ctime=1567291346000&sources=tencent&session=1567291235000976166323335&productPage=4320507920401,1573259585000 
927825,9,2,2.6,2,43112,1567291235000esvjsg,1.57E+24,liebao,ip=236.230.107.172&deviceNum=927825&lon=null&lat=null&aid=null&ctime=1567291447000&sources=liebao&session=1567291235000927825287394&productPage=4320901510501,1573259585000 
272115,9,2,5.9,2,53290,1567291235000gggnrm,1.57E+24,netyex,ip=48.160.188.183&deviceNum=272115&lon=null&lat=null&aid=null&ctime=1567291428000&sources=netyex&session=1567291235000272115822252&productPage=4320308913401,1573259585000 
441775,9,2,7.8,2,23082,1567291235000ssmwxx,1.57E+24,tencent,ip=214.129.205.205&deviceNum=441775&lon=null&lat=null&aid=null&ctime=1567291331000&sources=tencent&session=1567291235000441775156253&productPage=4320505308401,1573259585000 
591342,9,2,3.6,6,13032,1567291235000qnnrvr,1.57E+24,douyin,ip=63.115.185.99&deviceNum=591342&lon=null&lat=null&aid=null&ctime=1567291426000&sources=douyin&session=1567291235000591342367568&productPage=4320306361901,1573259585000 
954352,2,2,7.5,2,37130,1567291235000hecgxv,1.57E+24,liebao,ip=128.231.150.68&deviceNum=954352&lon=null&lat=null&aid=null&ctime=1567291392000&sources=liebao&session=1567291235000954352272822&productPage=4320505476501,1573259585000 
255479,2,2,9.7,6,43010,1567291235000jcskxo,1.57E+24,ximalaya,ip=231.39.172.38&deviceNum=255479&lon=null&lat=null&aid=null&ctime=1567291410000&sources=ximalaya&session=1567291235000255479758827&productPage=4320209796401,1573259585000 
382276,2,2,2.8,7,35042,1567291235000bwngoi,1.57E+24,netyex,ip=124.177.133.222&deviceNum=382276&lon=null&lat=null&aid=null&ctime=1567291460000&sources=netyex&session=1567291235000382276251222&productPage=4320901905501,1573259585000 
919627,9,2,5.4,10,54212,1567291235000etuigw,1.57E+24,douyin,ip=145.243.12.129&deviceNum=919627&lon=null&lat=null&aid=null&ctime=1567291429000&sources=douyin&session=1567291235000919627256786&productPage=4320507821901,1573259585000 
379928,2,2,7.7,2,22030,1567291235000vwqhws,1.57E+24,douyin,ip=72.69.9.109&deviceNum=379928&lon=null&lat=null&aid=null&ctime=1567291475000&sources=douyin&session=1567291235000379928173326&productPage=4320102717001,1573259585000 
476481,2,2,6.4,9,42122,1567291235000eoitec,1.57E+24,douyin,ip=229.14.148.29&deviceNum=476481&lon=null&lat=null&aid=null&ctime=1567291417000&sources=douyin&session=1567291235000476481371987&productPage=4320607278101,1573259585000 
123423,9,2,7.6,7,36073,1567291235000gtfqbw,1.57E+24,netyex,ip=154.161.181.94&deviceNum=123423&lon=null&lat=null&aid=null&ctime=1567291519000&sources=netyex&session=1567291235000123423623224&productPage=4320401389901,1573259585000 
635432,9,2,9.6,8,10013,1567291235000cfghro,1.57E+24,douyin,ip=246.215.94.151&deviceNum=635432&lon=null&lat=null&aid=null&ctime=1567291512000&sources=douyin&session=1567291235000635432812523&productPage=4320706343701,1573259585000 
997326,9,2,3.1,7,14010,1567291235000gknnnc,1.57E+24,baidu,ip=12.211.202.123&deviceNum=997326&lon=null&lat=null&aid=null&ctime=1567291454000&sources=baidu&session=1567291235000997326155992&productPage=4320907633601,1573259585000 
615792,2,2,7.7,2,44188,1567291235000rshhdg,1.57E+24,douyin,ip=163.96.155.46&deviceNum=615792&lon=null&lat=null&aid=null&ctime=1567291339000&sources=douyin&session=1567291235000615792755722&productPage=4320105155301,1573259585000 
553352,2,2,1.8,8,34118,1567291235000tupqru,1.57E+24,baidu,ip=254.194.79.224&deviceNum=553352&lon=null&lat=null&aid=null&ctime=1567291390000&sources=baidu&session=1567291235000553352288975&productPage=4320504841701,1573259585000 
353122,2,2,9.8,5,37010,1567291235000oxgqmt,1.57E+24,tencent,ip=148.183.168.52&deviceNum=353122&lon=null&lat=null&aid=null&ctime=1567291411000&sources=tencent&session=1567291235000353122576779&productPage=4320306889901,1573259585000 
242547,9,2,2.1,5,13060,1567291235000qftjqn,1.57E+24,liebao,ip=51.113.223.89&deviceNum=242547&lon=null&lat=null&aid=null&ctime=1567291466000&sources=liebao&session=1567291235000242547112589&productPage=4320102928801,1573259585000 
323262,2,2,5.5,7,10010,1567291235000wocibs,1.57E+24,ximalaya,ip=35.254.134.17&deviceNum=323262&lon=null&lat=null&aid=null&ctime=1567291306000&sources=ximalaya&session=1567291235000323262235231&productPage=4320809025001,1573259585000 
371648,9,2,9.9,6,37021,1567291235000wsdqex,1.57E+24,douyin,ip=164.105.163.83&deviceNum=371648&lon=null&lat=null&aid=null&ctime=1567291435000&sources=douyin&session=1567291235000371648543364&productPage=4320305484501,1573259585000 
153349,9,2,1.4,5,53032,1567291235000vbopdn,1.57E+24,ximalaya,ip=49.156.164.170&deviceNum=153349&lon=null&lat=null&aid=null&ctime=1567291313000&sources=ximalaya&session=1567291235000153349375567&productPage=4320703923601,1573259585000 
588762,2,2,7.4,8,19700,1567291235000nfpniu,1.57E+24,douyin,ip=186.133.26.172&deviceNum=588762&lon=null&lat=null&aid=null&ctime=1567291474000&sources=douyin&session=1567291235000588762114352&productPage=4320106519101,1573259585000 
298928,9,2,4.2,2,42112,1567291235000pmgpwv,1.57E+24,douyin,ip=143.16.123.180&deviceNum=298928&lon=null&lat=null&aid=null&ctime=1567291473000&sources=douyin&session=1567291235000298928582151&productPage=4320409724201,1573259585000 
467552,9,2,3.7,9,54223,1567291235000octujt,1.57E+24,liebao,ip=252.207.31.152&deviceNum=467552&lon=null&lat=null&aid=null&ctime=1567291454000&sources=liebao&session=1567291235000467552663466&productPage=4320904563201,1573259585000 
111523,9,2,4.9,10,23020,1567291235000kfmwws,1.57E+24,liebao,ip=236.133.52.168&deviceNum=111523&lon=null&lat=null&aid=null&ctime=1567291492000&sources=liebao&session=1567291235000111523345534&productPage=4320201624901,1573259585000 
142812,9,2,1.4,7,15022,1567291235000dwscvi,1.57E+24,tencent,ip=237.50.62.194&deviceNum=142812&lon=null&lat=null&aid=null&ctime=1567291360000&sources=tencent&session=1567291235000142812265363&productPage=4320707140301,1573259585000 
992766,2,2,5.2,10,15012,1567291235000witqrk,1.57E+24,netyex,ip=76.189.192.11&deviceNum=992766&lon=null&lat=null&aid=null&ctime=1567291331000&sources=netyex&session=1567291235000992766834743&productPage=4320102298701,1573259585000 
662291,2,2,4.7,7,41172,1567291235000hjmdhg,1.57E+24,ximalaya,ip=168.207.68.82&deviceNum=662291&lon=null&lat=null&aid=null&ctime=1567291446000&sources=ximalaya&session=1567291235000662291572817&productPage=4320809049501,1573259585000 
297288,2,2,7.5,10,21142,1567291235000fmckvt,1.57E+24,liebao,ip=49.37.164.153&deviceNum=297288&lon=null&lat=null&aid=null&ctime=1567291500000&sources=liebao&session=1567291235000297288387115&productPage=4320107922201,1573259585000 
919942,2,2,7.2,4,21050,1567291235000wfkchd,1.57E+24,tencent,ip=149.126.24.255&deviceNum=919942&lon=null&lat=null&aid=null&ctime=1567291517000&sources=tencent&session=1567291235000919942689584&productPage=4320606577101,1573259585000 
528214,2,2,7.1,3,45010,1567291235000tbntkp,1.57E+24,netyex,ip=88.159.21.150&deviceNum=528214&lon=null&lat=null&aid=null&ctime=1567291378000&sources=netyex&session=1567291235000528214785364&productPage=4320502932701,1573259585000 
415937,2,2,4.5,7,45132,1567291235000mrugkm,1.57E+24,liebao,ip=197.184.173.16&deviceNum=415937&lon=null&lat=null&aid=null&ctime=1567291292000&sources=liebao&session=1567291235000415937366264&productPage=4320907025001,1573259585000 
723439,2,2,7.4,6,51142,1567291235000tihfbw,1.57E+24,netyex,ip=136.31.206.107&deviceNum=723439&lon=null&lat=null&aid=null&ctime=1567291522000&sources=netyex&session=1567291235000723439928492&productPage=4320603742201,1573259585000 
247955,2,2,2.1,8,21110,1567291235000wjrujp,1.57E+24,tencent,ip=252.199.111.188&deviceNum=247955&lon=null&lat=null&aid=null&ctime=1567291423000&sources=tencent&session=1567291235000247955826914&productPage=4320109256901,1573259585000 
683922,2,2,3.5,8,13058,1567291235000jumrex,1.57E+24,netyex,ip=170.29.224.141&deviceNum=683922&lon=null&lat=null&aid=null&ctime=1567291312000&sources=netyex&session=1567291235000683922552916&productPage=4320305478101,1573259585000 
814243,9,2,6.2,9,13108,1567291235000mtsfbb,1.57E+24,liebao,ip=200.198.185.88&deviceNum=814243&lon=null&lat=null&aid=null&ctime=1567291381000&sources=liebao&session=1567291235000814243128374&productPage=4320606693201,1573259585000 
358792,9,2,1.9,7,37052,1567291235000iwrkbt,1.57E+24,netyex,ip=214.84.152.64&deviceNum=358792&lon=null&lat=null&aid=null&ctime=1567291308000&sources=netyex&session=1567291235000358792529779&productPage=4320106433401,1573259585000 
192264,2,2,8.3,7,64001,1567291235000qtcfej,1.57E+24,tencent,ip=255.107.23.222&deviceNum=192264&lon=null&lat=null&aid=null&ctime=1567291353000&sources=tencent&session=1567291235000192264785142&productPage=4320407746801,1573259585000 
653285,2,2,8.4,10,62040,1567291235000vukpwq,1.57E+24,liebao,ip=84.199.234.4&deviceNum=653285&lon=null&lat=null&aid=null&ctime=1567291336000&sources=liebao&session=1567291235000653285332525&productPage=4320407540801,1573259585000 
566438,9,2,5.1,10,10007,1567291235000rsnbhu,1.57E+24,liebao,ip=179.23.217.110&deviceNum=566438&lon=null&lat=null&aid=null&ctime=1567291422000&sources=liebao&session=1567291235000566438419115&productPage=4320105630501,1573259585000 
529554,9,2,4.7,2,64042,1567291235000nihfgr,1.57E+24,ximalaya,ip=243.122.239.196&deviceNum=529554&lon=null&lat=null&aid=null&ctime=1567291492000&sources=ximalaya&session=1567291235000529554866123&productPage=4320103838601,1573259585000 
828912,2,2,2.3,8,10002,1567291235000cdjiuc,1.57E+24,tencent,ip=82.81.255.84&deviceNum=828912&lon=null&lat=null&aid=null&ctime=1567291309000&sources=tencent&session=1567291235000828912729191&productPage=4320608068201,1573259585000 
543924,9,2,5.9,5,14000,1567291235000kixofx,1.57E+24,netyex,ip=141.130.111.206&deviceNum=543924&lon=null&lat=null&aid=null&ctime=1567291446000&sources=netyex&session=1567291235000543924142461&productPage=4320705110201,1573259585000 
799379,9,2,7.8,10,54230,1567291235000pkntrs,1.57E+24,liebao,ip=27.161.17.148&deviceNum=799379&lon=null&lat=null&aid=null&ctime=1567291419000&sources=liebao&session=1567291235000799379573267&productPage=4320704399001,1573259585000 
895542,9,2,3.3,4,44122,1567291235000qdnkcp,1.57E+24,ximalaya,ip=141.145.66.60&deviceNum=895542&lon=null&lat=null&aid=null&ctime=1567291414000&sources=ximalaya&session=1567291235000895542261616&productPage=4320108249401,1573259585000 
627661,9,2,2.5,10,23050,1567291235000hptmbv,1.57E+24,baidu,ip=21.70.61.138&deviceNum=627661&lon=null&lat=null&aid=null&ctime=1567291525000&sources=baidu&session=1567291235000627661316422&productPage=4320109731901,1573259585000 
584292,2,2,6.3,5,42122,1567291235000oesort,1.57E+24,baidu,ip=197.15.243.212&deviceNum=584292&lon=null&lat=null&aid=null&ctime=1567291393000&sources=baidu&session=1567291235000584292892914&productPage=4320606323901,1573259585000 
222755,9,2,5.9,2,43041,1567291235000edhxic,1.57E+24,douyin,ip=207.224.8.188&deviceNum=222755&lon=null&lat=null&aid=null&ctime=1567291505000&sources=douyin&session=1567291235000222755989747&productPage=4320903384701,1573259585000 
454958,9,2,4.8,5,50011,1567291235000eivhij,1.57E+24,netyex,ip=137.76.166.228&deviceNum=454958&lon=null&lat=null&aid=null&ctime=1567291409000&sources=netyex&session=1567291235000454958255513&productPage=4320809096601,1573259585000 
322693,9,2,7.9,10,43132,1567291235000veqnsn,1.57E+24,ximalaya,ip=227.17.234.70&deviceNum=322693&lon=null&lat=null&aid=null&ctime=1567291498000&sources=ximalaya&session=1567291235000322693936691&productPage=4320109164501,1573259585000 
515431,9,2,9.1,2,33072,1567291235000efigix,1.57E+24,baidu,ip=170.159.249.24&deviceNum=515431&lon=null&lat=null&aid=null&ctime=1567291481000&sources=baidu&session=1567291235000515431227722&productPage=4320502592401,1573259585000 
572411,9,2,6.8,5,53011,1567291235000vrrspd,1.57E+24,baidu,ip=115.212.35.171&deviceNum=572411&lon=null&lat=null&aid=null&ctime=1567291385000&sources=baidu&session=1567291235000572411913657&productPage=4320205570301,1573259585000 
546248,2,2,3.9,4,42011,1567291235000wcikcn,1.57E+24,tencent,ip=74.219.113.209&deviceNum=546248&lon=null&lat=null&aid=null&ctime=1567291439000&sources=tencent&session=1567291235000546248239264&productPage=4320601018801,1573259585000 
241642,2,2,8.8,4,37081,1567291235000fthntj,1.57E+24,douyin,ip=248.168.101.39&deviceNum=241642&lon=null&lat=null&aid=null&ctime=1567291348000&sources=douyin&session=1567291235000241642447272&productPage=4320909590801,1573259585000 
479719,9,2,2.7,5,23028,1567291235000boqsen,1.57E+24,ximalaya,ip=70.63.209.204&deviceNum=479719&lon=null&lat=null&aid=null&ctime=1567291511000&sources=ximalaya&session=1567291235000479719241792&productPage=4320401886901,1573259585000 
244249,9,2,5.4,6,45102,1567291235000eiojmi,1.57E+24,baidu,ip=255.248.21.188&deviceNum=244249&lon=null&lat=null&aid=null&ctime=1567291303000&sources=baidu&session=1567291235000244249739692&productPage=4320402237001,1573259585000 
961211,2,2,6.2,8,19650,1567291235000dfgbpq,1.57E+24,tencent,ip=77.181.188.51&deviceNum=961211&lon=null&lat=null&aid=null&ctime=1567291529000&sources=tencent&session=1567291235000961211349311&productPage=4320502967201,1573259585000 
482932,2,2,3.4,4,21100,1567291235000xngdem,1.57E+24,tencent,ip=146.151.255.172&deviceNum=482932&lon=null&lat=null&aid=null&ctime=1567291446000&sources=tencent&session=1567291235000482932291258&productPage=4320706824501,1573259585000 
737242,2,2,9.8,10,13082,1567291235000gfrusg,1.57E+24,douyin,ip=30.74.175.116&deviceNum=737242&lon=null&lat=null&aid=null&ctime=1567291522000&sources=douyin&session=1567291235000737242766291&productPage=4320702320401,1573259585000 
532673,2,2,8.2,6,43072,1567291235000vxroei,1.57E+24,douyin,ip=75.58.92.152&deviceNum=532673&lon=null&lat=null&aid=null&ctime=1567291286000&sources=douyin&session=1567291235000532673752888&productPage=4320608338301,1573259585000 
325924,9,2,9.4,8,43020,1567291235000vkkvjd,1.57E+24,netyex,ip=232.128.231.252&deviceNum=325924&lon=null&lat=null&aid=null&ctime=1567291354000&sources=netyex&session=1567291235000325924934283&productPage=4320802710401,1573259585000 
229134,9,2,2.9,3,23040,1567291235000sehdxe,1.57E+24,baidu,ip=44.199.245.89&deviceNum=229134&lon=null&lat=null&aid=null&ctime=1567291310000&sources=baidu&session=1567291235000229134318275&productPage=4320203532301,1573259585000 
238316,9,2,2.1,3,32111,1567291235000jvgorc,1.57E+24,netyex,ip=40.85.245.152&deviceNum=238316&lon=null&lat=null&aid=null&ctime=1567291399000&sources=netyex&session=1567291235000238316241196&productPage=4320309578101,1573259585000 
661925,2,2,3.6,9,37148,1567291235000ngehwe,1.57E+24,netyex,ip=58.43.96.238&deviceNum=661925&lon=null&lat=null&aid=null&ctime=1567291433000&sources=netyex&session=1567291235000661925292875&productPage=4320807993101,1573259585000 
331623,2,2,4.4,4,32080,1567291235000xuhcrm,1.57E+24,douyin,ip=243.72.130.118&deviceNum=331623&lon=null&lat=null&aid=null&ctime=1567291494000&sources=douyin&session=1567291235000331623117262&productPage=4320308129601,1573259585000 
519171,2,2,9.5,2,23010,1567291235000ocinbw,1.57E+24,liebao,ip=204.56.84.208&deviceNum=519171&lon=null&lat=null&aid=null&ctime=1567291333000&sources=liebao&session=1567291235000519171922939&productPage=4320502763701,1573259585000 
351423,9,2,8.3,7,10008,1567291235000rhrknm,1.57E+24,douyin,ip=8.114.195.122&deviceNum=351423&lon=null&lat=null&aid=null&ctime=1567291495000&sources=douyin&session=1567291235000351423374135&productPage=4320306345101,1573259585000 
628845,2,2,9.1,10,35020,1567291235000encdwg,1.57E+24,douyin,ip=199.163.181.140&deviceNum=628845&lon=null&lat=null&aid=null&ctime=1567291508000&sources=douyin&session=1567291235000628845667828&productPage=4320805148401,1573259585000 
271242,9,2,5.2,6,21010,1567291235000pcusmt,1.57E+24,netyex,ip=120.153.100.100&deviceNum=271242&lon=null&lat=null&aid=null&ctime=1567291289000&sources=netyex&session=1567291235000271242742253&productPage=4320708844301,1573259585000 
948247,2,2,1.2,6,65010,1567291235000wffrqh,1.57E+24,baidu,ip=68.250.58.220&deviceNum=948247&lon=null&lat=null&aid=null&ctime=1567291344000&sources=baidu&session=1567291235000948247698889&productPage=4320602566401,1573259585000 
562277,9,2,9.6,10,33011,1567291235000cxrkbh,1.57E+24,tencent,ip=48.99.114.244&deviceNum=562277&lon=null&lat=null&aid=null&ctime=1567291396000&sources=tencent&session=1567291235000562277154352&productPage=4320502658101,1573259585000 
424641,9,2,4.4,9,36020,1567291235000ehhcup,1.57E+24,tencent,ip=27.197.106.161&deviceNum=424641&lon=null&lat=null&aid=null&ctime=1567291476000&sources=tencent&session=1567291235000424641248317&productPage=4320706515301,1573259585000 
183794,2,2,2.4,3,46903,1567291235000fqtfpj,1.57E+24,liebao,ip=240.120.127.41&deviceNum=183794&lon=null&lat=null&aid=null&ctime=1567291299000&sources=liebao&session=1567291235000183794266877&productPage=4320108430101,1573259585000 
536625,9,2,4.6,3,45072,1567291235000xrpjje,1.57E+24,netyex,ip=199.94.193.162&deviceNum=536625&lon=null&lat=null&aid=null&ctime=1567291286000&sources=netyex&session=1567291235000536625616218&productPage=4320402270301,1573259585000 
287474,9,2,1.2,4,42060,1567291235000squnuf,1.57E+24,tencent,ip=56.32.125.200&deviceNum=287474&lon=null&lat=null&aid=null&ctime=1567291490000&sources=tencent&session=1567291235000287474383193&productPage=4320405469901,1573259585000 
314662,9,2,6.2,2,32120,1567291235000xvhubg,1.57E+24,ximalaya,ip=168.102.39.1&deviceNum=314662&lon=null&lat=null&aid=null&ctime=1567291436000&sources=ximalaya&session=1567291235000314662477182&productPage=4320704542001,1573259585000 
719446,2,2,8.6,6,53232,1567291235000ssiouc,1.57E+24,ximalaya,ip=134.223.203.208&deviceNum=719446&lon=null&lat=null&aid=null&ctime=1567291400000&sources=ximalaya&session=1567291235000719446598685&productPage=4320504800401,1573259585000 
429122,2,2,2.3,3,51192,1567291235000ocnftr,1.57E+24,ximalaya,ip=2.182.200.44&deviceNum=429122&lon=null&lat=null&aid=null&ctime=1567291505000&sources=ximalaya&session=1567291235000429122136226&productPage=4320109275301,1573259585000 
895623,9,2,4.9,8,61062,1567291235000nqrset,1.57E+24,tencent,ip=104.177.25.46&deviceNum=895623&lon=null&lat=null&aid=null&ctime=1567291291000&sources=tencent&session=1567291235000895623927924&productPage=4320601973801,1573259585000 
924732,2,2,8.2,2,37021,1567291235000hrjhim,1.57E+24,tencent,ip=225.94.60.124&deviceNum=924732&lon=null&lat=null&aid=null&ctime=1567291318000&sources=tencent&session=1567291235000924732747166&productPage=4320509101301,1573259585000 
688924,2,2,9.6,7,51040,1567291235000kmpcxs,1.57E+24,douyin,ip=219.159.124.177&deviceNum=688924&lon=null&lat=null&aid=null&ctime=1567291330000&sources=douyin&session=1567291235000688924485466&productPage=4320606393101,1573259585000 
767599,2,2,1.9,5,51101,1567291235000onpdsw,1.57E+24,netyex,ip=169.227.210.155&deviceNum=767599&lon=null&lat=null&aid=null&ctime=1567291307000&sources=netyex&session=1567291235000767599636589&productPage=4320707225401,1573259585000 
